lat,lon,timestamp,amenity,name,tags
49.2831169,-123.1249445,2019-11-08T05:14:31.000-08:00,bench,,{'backrest': 'yes'}
49.2831035,-123.1249702,2019-11-08T05:14:31.000-08:00,bench,,{'backrest': 'yes'}
49.257633,-123.1974614,2019-11-08T17:41:04.000-08:00,school,Queen Elizabeth Elementary School,{}
49.2746638,-123.1089441,2019-11-09T00:09:11.000-08:00,conference_centre,Harbour Convention Centre,"{'addr:housenumber': '750', 'addr:street': 'Pacific Boulevard', 'addr:postcode': 'V6B5E7'}"
49.0411415,-122.2930214,2019-11-09T14:16:19.000-08:00,doctors,Dr. David Musto,"{'healthcare:speciality': 'plastic_surgery', 'addr:unit': '10', 'healthcare': 'doctor'}"
49.0391457,-122.2947482,2019-11-09T14:16:19.000-08:00,restaurant,Restaurant 62,"{'cuisine': 'regional', 'website': 'http://www.restaurant62.ca', 'addr:unit': '110'}"
49.0400693,-122.2950592,2019-11-09T14:16:19.000-08:00,parking_entrance,,"{'access': 'private', 'surface': 'concrete', 'level': '-1'}"
49.0489229,-122.313055,2019-11-09T14:23:33.000-08:00,smoking_area,,{}
49.0488306,-122.3128586,2019-11-09T14:23:33.000-08:00,recycling,Comingled recycling,{'recycling_type': 'container'}
49.1558437,-122.7797982,2019-11-09T18:08:29.000-08:00,parking,,{'parking': 'surface'}
49.1886428,-122.8365883,2019-11-09T17:59:14.000-08:00,parking,,{'parking': 'surface'}
49.1555625,-122.7777792,2019-11-09T17:49:41.000-08:00,parking,,{'parking': 'surface'}
49.0413404,-122.2929135,2019-11-09T19:24:20.000-08:00,doctors,Dr. Ramin Mehin,"{'healthcare:speciality': 'orthopaedics', 'addr:unit': '8', 'healthcare': 'doctor'}"
49.0413397,-122.2928536,2019-11-09T19:24:20.000-08:00,doctors,Dr. Calvin Chung-Kin Wang,"{'healthcare:speciality': 'orthopaedics', 'addr:unit': '9', 'healthcare': 'doctor'}"
49.0411304,-122.2928342,2019-11-09T19:24:20.000-08:00,doctors,Dr. Hamid Izadi,"{'healthcare:speciality': 'surgery', 'addr:unit': '3', 'healthcare': 'doctor'}"
49.04113,-122.2928877,2019-11-09T19:24:20.000-08:00,doctors,Dr. Bernie Schopf,"{'healthcare:speciality': 'surgery', 'addr:unit': '3', 'healthcare': 'doctor'}"
49.2630062,-123.1211786,2019-11-09T20:18:46.000-08:00,clinic,LifeLabs,"{'addr:housenumber': '750', 'website': 'https://www.lifelabs.com', 'addr:street': 'West Broadway', 'addr:unit': '701', 'healthcare': 'clinic'}"
49.2463732,-122.8108576,2019-11-09T23:46:09.000-08:00,fountain,,{'disused': 'yes'}
49.25661,-122.8011043,2019-11-10T20:20:09.000-08:00,childcare,Kid's Cottage Daycare,"{'phone': '+1-604-521-8952', 'website': 'https://kidscottage.ca/'}"
49.1340207,-122.3101942,2019-11-10T11:08:25.000-08:00,bar,"Big ""B"" Saloon",{'alt_name': 'Big B Saloon'}
49.1340723,-122.3110853,2019-11-10T11:08:25.000-08:00,childcare,You Care We Care Daycare,{}
49.0525923,-122.3475831,2019-11-10T17:17:27.000-08:00,post_box,,{'operator': 'Canada Post Corporation'}
49.0514531,-122.320675,2019-11-10T17:17:27.000-08:00,doctors,Prajna Medical Clinic,"{'level': '0', 'healthcare': 'doctor'}"
49.2179614,-122.6488262,2019-11-11T00:58:02.000-08:00,restaurant,Townhall Public House,"{'addr:province': 'BC', 'addr:housenumber': '26090', 'cuisine': 'american;pub_food', 'addr:street': 'Lougheed Highway', 'addr:postcode': 'V2X 2P8', 'addr:city': 'Maple Ridge'}"
49.2179441,-122.6483993,2019-11-11T00:58:02.000-08:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}"
49.2180636,-122.648318,2019-11-11T00:58:02.000-08:00,cafe,Waves Coffee House,{}
49.2733583,-123.1327488,2019-04-13T12:16:52.000-07:00,restaurant,Chang'an,{'cuisine': 'chinese'}
49.2799857,-123.1303512,2019-04-15T21:26:39.000-07:00,restaurant,Italian Tomato,{'cuisine': 'italian'}
49.0591217,-122.3685728,2016-12-26T19:14:43.000-08:00,post_box,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}"
49.2321736,-123.0312269,2019-05-27T03:58:24.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '3451', 'phone': '+1-604-438-1897', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Kingsway', 'addr:postcode': 'V5R 5L3', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}"
49.2323881,-123.0320308,2018-06-20T15:11:40.000-07:00,restaurant,Rose Garden Seafood Restaurant,"{'addr:housenumber': '3415', 'addr:street': 'Kingsway', 'phone': '+1-604-451-8738', 'addr:postcode': 'V5R 5L3', 'addr:city': 'Vancouver'}"
49.2328569,-123.0330812,2018-06-20T15:11:40.000-07:00,restaurant,Li's China Grill,"{'addr:housenumber': '4-3377', 'addr:street': 'Kingsway', 'phone': '+1-604-568-1832', 'addr:postcode': 'V5R 5K6', 'addr:city': 'Vancouver'}"
49.2329098,-123.0331932,2020-02-08T19:37:29.000-08:00,restaurant,Bubble World,"{'addr:housenumber': '2-3377', 'addr:street': 'Kingsway', 'phone': '+1 604-451-7658', 'addr:postcode': 'V5R 5K6', 'addr:city': 'Vancouver'}"
49.232883,-123.0331425,2020-02-08T19:37:29.000-08:00,restaurant,Fortune Lamb Dining,"{'addr:housenumber': '3-3377', 'addr:street': 'Kingsway', 'phone': '+1 604-430-8818', 'addr:postcode': 'V5R 5K6', 'addr:city': 'Vancouver'}"
49.2847522,-123.1218165,2019-04-02T20:59:43.000-07:00,bicycle_parking,,"{'bicycle_parking': 'stands', 'covered': 'no', 'capacity': '5'}"
49.0533659,-122.3381997,2018-02-09T05:00:03.000-08:00,pharmacy,Garden Park Pharmacy,"{'opening_hours': 'Mo-Fr 09:30-17:00', 'website': 'https://find.healthlinkbc.ca/ResourceView2.aspx?org=53965&agencynum=17660355', 'phone': '+1-604-859-3300', 'level': '1', 'addr:unit': '212'}"
49.0533632,-122.3384536,2019-02-20T07:25:10.000-08:00,place_of_worship,Abbotsford Community Church,"{'website': 'https://www.abbotsfordcommunitychurch.org/', 'level': '1', 'addr:unit': '206A', 'denomination': 'mennonite', 'religion': 'christian'}"
49.2801317,-122.8281519,2019-08-12T00:12:25.000-07:00,ice_cream,Menchie's,"{'brand:wikidata': 'Q6816528', 'cuisine': 'frozen_yogurt', 'brand': ""Menchie's"", 'brand:wikipedia': ""en:Menchie's Frozen Yogurt""}"
49.0532841,-122.3381864,2016-12-26T19:14:04.000-08:00,post_box,,{'operator': 'Canada Post Corporation'}
49.0533134,-122.3382178,2019-09-02T22:08:26.000-07:00,cafe,Rose Room Coffee Shop,"{'opening_hours': 'Mo-Fr 08:30-16:00; Sa 08:30-11:00', 'level': '0'}"
49.0533035,-122.3383538,2019-02-19T07:38:42.000-08:00,dentist,Profile Periodontics and Dental Implants,"{'alt_name': 'Siora Dental Clinic', 'website': 'https://www.abbotsfordperiodontist.ca/', 'phone': '+1-604-755-3366', 'healthcare:speciality': 'periodontics', 'addr:unit': '104A', 'healthcare': 'dentist'}"
49.0533035,-122.3383268,2018-10-26T20:30:36.000-07:00,dentist,Valley Periodontics and Dental Implants,"{'healthcare:speciality': 'periodontics', 'phone': '+1-604-755-3354', 'addr:unit': '104B', 'healthcare': 'dentist'}"
49.0533036,-122.3382933,2018-02-09T05:00:03.000-08:00,place_of_worship,New Hope Christian Centre,"{'website': 'http://www.newhopechristiancentre.org', 'phone': '+1-604-859-0571', 'addr:unit': '105', 'religion': 'christian'}"
49.0533324,-122.3383654,2018-02-09T05:00:04.000-08:00,doctors,Dr Ross Dr Moodley,"{'phone': '+1-604-853-8641', 'level': '1', 'addr:unit': '204', 'healthcare': 'centre'}"
49.0515316,-122.3299941,2016-02-12T17:25:47.000-08:00,recycling,,"{'recycling:clothes': 'yes', 'recycling_type': 'container', 'operator': 'Developmental Disabilities Association'}"
49.058076,-122.3369793,2016-02-12T18:21:57.000-08:00,recycling,,"{'recycling:clothes': 'yes', 'recycling_type': 'container', 'operator': 'Canadian Diabetes Association'}"
49.0648384,-122.3401877,2016-12-26T19:14:17.000-08:00,post_box,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}"
49.0553533,-122.3633968,2016-12-26T19:14:31.000-08:00,post_box,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}"
49.0556448,-122.3606989,2016-12-26T19:14:25.000-08:00,post_box,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}"
49.2403814,-123.1017449,2019-09-13T13:56:58.000-07:00,restaurant,Bon Cafe,"{'addr:housenumber': '4909', 'phone': '+1-604-325-1199', 'opening_hours': 'Su,Mo 11:00-20:00; Tu-Sa 10:00-20:00', 'cuisine': 'asian', 'addr:street': 'Main Street', 'addr:postcode': 'V5W 2R2', 'addr:city': 'Vancouver'}"
49.0672005,-122.3269019,2016-02-13T17:37:12.000-08:00,recycling,,"{'recycling_type': 'container', 'recycling:cans': 'yes'}"
49.2824459,-123.1293846,2019-10-07T13:43:37.000-07:00,bench,,{'backrest': 'yes'}
49.2821988,-123.1289169,2019-10-07T13:43:42.000-07:00,bench,,{'backrest': 'yes'}
49.2826241,-123.129533,2019-10-07T14:00:51.000-07:00,bench,,{'backrest': 'yes'}
49.282597,-123.1295536,2019-10-07T14:00:55.000-07:00,bench,,{'backrest': 'yes'}
49.2823017,-123.1286793,2019-10-07T13:43:44.000-07:00,bench,,{'backrest': 'yes'}
49.2822459,-123.1292292,2019-10-07T13:43:40.000-07:00,bench,,{'backrest': 'yes'}
49.2817168,-123.133062,2018-10-26T20:30:36.000-07:00,restaurant,Thida Thai,"{'diet:vegetarian': 'yes', 'addr:housenumber': '1193', 'phone': '+1-604-669-3588', 'opening_hours': 'Mo-Fr 11:30-22:00; Sa-Su 12:00-22:00', 'cuisine': 'thai', 'addr:street': 'Davie Street'}"
49.2804909,-123.0990143,2019-03-22T02:54:22.000-07:00,cafe,Propaganda Coffee,"{'opening_hours': 'Mo-Su 08:00-18:00', 'addr:housenumber': '209', 'website': 'https://www.propagandacoffee.ca/', 'addr:street': 'East Pender St'}"
49.2457153,-123.094297,2019-03-19T06:05:42.000-07:00,cafe,Le Marché St. George,"{'addr:housenumber': '4393', 'website': 'https://atelierstgeorge.com/', 'phone': '+1-604-565-5107', 'opening_hours': 'Mo-Su 08:00-18:00', 'description': 'Le Marché St George is a general store, a café, an occasional event space, and a home.', 'addr:street': 'St. George Street', 'email': 'info@marchestgeorge.com'}"
49.281603,-123.1328977,2016-02-14T21:02:33.000-08:00,bar,1181,"{'addr:housenumber': '1181', 'website': 'http://www.1181.ca', 'addr:street': 'Davie Street'}"
49.2816322,-123.1329448,2019-07-02T20:29:12.000-07:00,fast_food,Disco Cheetah,"{'addr:housenumber': '1183', 'website': 'https://www.discocheetah.com/', 'payment:credit_cards': 'yes', 'drive_through': 'no', 'opening_hours': 'Mo-Sa 11:00-21:00; Su 12:00-18:00', 'cuisine': 'korean;fried_chicken', 'outdoor_seating': 'no', 'addr:street': 'Davie Street', 'payment:debit_cards': 'yes', 'addr:postcode': 'V6E 1N2', 'addr:city': 'Vancouver'}"
49.2815405,-123.1328119,2019-06-24T19:56:34.000-07:00,restaurant,Tom Sushi,"{'opening_hours': 'Su-Th 11:30-22:00; Fr,Sa 11:30-23:00', 'cuisine': 'sushi', 'addr:housenumber': '1175', 'addr:street': 'Davie Street', 'addr:postcode': 'V6E 1N2'}"
49.2814951,-123.1327426,2016-02-14T21:02:34.000-08:00,bar,Pumpjack,"{'addr:housenumber': '1167', 'addr:street': 'Davie Street'}"
49.2814332,-123.1326311,2018-10-26T20:30:36.000-07:00,restaurant,Pho Central,"{'cuisine': 'vietnamese', 'addr:housenumber': '1161', 'website': 'http://www.PhoCentral.ca', 'addr:street': 'Davie Street', 'phone': '+1-604-669-8638'}"
49.2813594,-123.132504,2018-10-26T20:30:36.000-07:00,restaurant,India Bistro,"{'addr:housenumber': '1157', 'website': 'http://www.indiabistro.ca', 'phone': '+1-604-684-6342', 'opening_hours': 'Mo-Su 11:30-23:00', 'cuisine': 'indian', 'addr:street': 'Davie Street', 'addr:postcode': 'V6E 1N2', 'email': 'indiabistro@hotmail.ca'}"
49.2812333,-123.1323093,2020-04-04T00:53:54.000-07:00,fast_food,KFC,"{'brand:wikidata': 'Q524757', 'addr:housenumber': '1147', 'alt_name': 'Kentucky Fried Chicken', 'website': 'https//kfc.ca', 'internet_access': 'wlan', 'brand:wikipedia': 'en:KFC', 'opening_hours': 'Mo-Sa 11:00-23:00; Su 11:00-22:00', 'cuisine': 'chicken', 'addr:street': 'Davie Street', 'takeaway': 'yes', 'brand': 'KFC'}"
49.0563035,-122.3828538,2019-01-17T20:46:12.000-08:00,post_box,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}"
49.2790434,-123.1174515,2017-10-31T01:16:51.000-07:00,bicycle_parking,,{}
49.2792611,-123.1162919,2017-10-31T01:09:19.000-07:00,bicycle_parking,,{}
49.2793427,-123.1169918,2018-05-18T01:01:55.000-07:00,bicycle_parking,,"{'covered': 'no', 'capacity': '3'}"
49.2792734,-123.1170247,2018-05-18T01:01:56.000-07:00,bicycle_parking,,"{'covered': 'yes', 'capacity': '2'}"
49.2784119,-123.1218632,2019-08-14T01:22:04.000-07:00,bicycle_parking,,"{'bicycle_parking': 'stands', 'covered': 'no', 'capacity': '2'}"
49.2783394,-123.121752,2019-08-14T01:22:04.000-07:00,bicycle_parking,,"{'bicycle_parking': 'stands', 'capacity': '2'}"
49.2802041,-122.8281539,2020-03-04T03:19:37.000-08:00,dentist,Inspire Dental,"{'contact:youtube': 'https://www.youtube.com/user/InspireDentalGroup', 'contact:facebook': 'https://www.facebook.com/Inspire-Dental-Group-250888378295715/', 'website': 'https://www.inspiredentalportmoody.ca/', 'addr:postcode': 'V3H 0E3', 'contact:linkedin': 'https://www.linkedin.com/company/inspire-dental-group', 'addr:unit': '528', 'operator': 'Inspire Dental Group Port Moody', 'healthcare': 'dentist', 'addr:city': 'Port Moody', 'addr:housenumber': '130', 'phone': '+1-604-469-6636', 'healthcare:speciality': 'periodontics;endodontics;teeth_whitening;prventative_care;restorative_dentistry;dental_implants;Orthodontics;Invisalign', 'opening_hours': 'Mo 08:00-16:00, Tu-We 11:00-19:00, Th 09:00-17:00, Fr 08:30-16:30, Sa 08:30-13:30', 'addr:street': 'Brew Street', 'email': 'requestinfo@inspiredentalmetrotown.ca', 'contact:twitter': 'https://twitter.com/InspireDentist'}"
49.225552,-122.9917692,2020-03-04T03:19:37.000-08:00,dentist,Inspire Dental Group Metrotown,"{'contact:facebook': 'https://www.facebook.com/Inspire-Dental-Group-250888378295715/', 'website': 'http://www.inspiredentalmetrotown.ca/', 'addr:postcode': 'V5H 4C2', 'contact:linkedin': 'https://www.linkedin.com/company/inspire-dental-group', 'addr:unit': '411', 'operator': 'Inspire Dental Group Metrotown', 'healthcare': 'dentist', 'addr:city': 'Burnaby', 'addr:housenumber': '5050', 'phone': '+1-604-430-3117', 'healthcare:speciality': 'Preventative_Care;Restorative_Dentistry;Teeth_Whitening;Periodontics;Endodontics;Dental_Implants;Orthodontics;Invisalign', 'opening_hours': 'Mo-We 08:00-16:00; Th 11:00-19:00', 'addr:street': 'Kingsway', 'email': 'requestinfo@inspiredentalmetrotown.ca', 'contact:twitter': 'https://twitter.com/InspireDentist'}"
49.1837555,-122.8435071,2020-03-14T05:42:10.000-07:00,dentist,Inspire Dental Group Surrey Central,"{'contact:youtube': 'https://www.youtube.com/user/InspireDentalGroup', 'contact:facebook': 'https://www.facebook.com/Inspire-Dental-Group-250888378295715/', 'website': 'https://www.inspiredentalsurreycentral.ca/', 'addr:postcode': 'V3T 0H2', 'contact:linkedin': 'https://www.linkedin.com/company/inspire-dental-group', 'addr:unit': '101', 'operator': 'Inspire Dental Group Surrey Central', 'healthcare': 'dentist', 'addr:city': 'Surrey', 'addr:housenumber': '13678', 'phone': '+1-604-674-4000', 'healthcare:speciality': 'Preventative_Care;Restorative_Dentistry;Teeht_Whitening;Periodontics;Endodontics;Dental_Implants;Orthodontics;Invisalign', 'opening_hours': 'Mo 08:00-16:00; Tu 08:00-19:00; We-Th 08:00-16:00; Fr 08:00-13:00; Sa 08:30-13:30', 'addr:street': '100 Avenue', 'email': 'requestinfo@inspiredentalsurreycentral.ca', 'contact:twitter': 'https://twitter.com/InspireDentist'}"
49.2825835,-123.1105653,2018-04-14T04:18:02.000-07:00,car_sharing,,"{'operator': 'Modo', 'capacity': '2'}"
49.1556365,-122.8338065,2018-02-12T04:13:26.000-08:00,school,Rider School,"{'addr:housenumber': '14027', 'website': 'http://www.rider.school', 'phone': '+1-778-650-5400', 'opening_hours': 'Mo-Su 06:00-20:00', 'addr:street': '84 Avenue', 'addr:postcode': 'V3W 0V5', 'email': 'info@rider.school'}"
49.269881,-123.144966,2013-02-18T18:58:05.000-08:00,cafe,Café Terra,"{'addr:housenumber': '1777', 'addr:street': 'West 2nd Avenue'}"
49.2846234,-123.125267,2019-11-23T23:10:21.000-08:00,restaurant,Red Robin,"{'brand:wikidata': 'Q7304886', 'official_name': 'Red Robin Gourmet Burgers and Brews', 'website': 'http://www.redrobinscanada.com', 'air_conditioning': 'yes', 'level': '1', 'brand:wikipedia': 'en:Red Robin', 'cuisine': 'burger', 'addr:city': 'Vancouver', 'addr:housenumber': '803', 'bar': 'yes', 'phone': '+1-604-662-8288', 'smoking': 'no', 'opening_hours': 'Mo-Th,Su 11:00-23:00; Sa,Su 11:00-00:00', 'reservation': 'yes', 'outdoor_seating': 'yes', 'addr:street': 'Thurlow st', 'brand': 'Red Robin'}"
49.2722956,-123.136955,2018-02-10T16:17:37.000-08:00,boat_rental,Bonnie Lee Charters,"{'addr:housenumber': '104 1676', 'website': 'http://www.bonnielee.com', 'addr:street': 'Duranleau Street', 'phone': '+1-604-290-7447'}"
49.2710737,-123.136511,2019-12-29T22:39:51.000-08:00,boat_rental,Vancouver Boat Rentals,{'phone': '+1-604-428-2628'}
49.281246,-123.046993,2019-10-31T23:04:22.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '2795', 'brand:wikipedia': 'en:Starbucks', 'drive_through': 'yes', 'cuisine': 'coffee_shop', 'addr:street': 'East Hastings Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
49.280937,-123.0483551,2019-10-31T23:04:22.000-07:00,pharmacy,Shoppers Drug Mart,"{'brand:wikidata': 'Q1820137', 'addr:housenumber': '2748', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'opening_hours': 'Mo-Su 08:00-24:00', 'addr:street': 'East Hastings Street', 'brand': 'Shoppers Drug Mart', 'healthcare': 'pharmacy'}"
49.2812968,-123.0489472,2019-05-03T23:33:24.000-07:00,restaurant,Slocan Family Restaurant,"{'opening_hours': 'Mo-Sa 05:30-22:00; Su 05:30-21:00', 'addr:housenumber': '2715', 'addr:street': 'East Hastings Street'}"
49.262168,-123.1152018,2019-03-20T23:01:40.000-07:00,bench,,"{'wheelchair': 'yes', 'colour': 'brown, grey', 'backrest': 'yes', 'shelter': 'no', 'material': 'wood', 'seats': '3'}"
49.2727738,-123.1475974,2019-08-29T18:37:06.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
49.2726058,-123.1473077,2015-09-14T00:29:26.000-07:00,restaurant,Triple-O's,"{'addr:housenumber': '1881', 'addr:street': 'Cornwall Avenue', 'addr:city': 'Vancouver'}"
49.283151,-123.1037577,2019-10-03T23:41:01.000-07:00,restaurant,Sitar,"{'cuisine': 'indian', 'addr:housenumber': '8', 'addr:street': 'Powell Street', 'phone': '+1-604-687-0049'}"
49.2830557,-123.1044882,2020-02-03T00:19:29.000-08:00,restaurant,The Greek Gastown,"{'addr:province': 'BC', 'addr:housenumber': '221', 'addr:street': 'Carrall Street', 'addr:city': 'Vancouver'}"
49.2831498,-123.1049771,2011-11-08T03:59:51.000-08:00,restaurant,Boneta,{}
49.2832144,-123.1047785,2018-02-10T16:17:37.000-08:00,cafe,Après-midi,"{'phone': '+1-604-568-7887', 'website': 'http://www.apresmiditea.com'}"
49.2831781,-123.1044747,2019-09-02T22:08:25.000-07:00,fast_food,Vera's Burger Shack,"{'addr:housenumber': '213', 'website': 'http://www.verasburgershack.com', 'phone': '+1-604-568-5850', 'opening_hours': 'Mo-Th,Su 11:00-21:00; Fr,Sa 11:00-22:00', 'addr:street': 'Carrall Street', 'addr:postcode': 'V6B 2J2'}"
49.2834563,-123.1023773,2011-11-08T03:59:51.000-08:00,restaurant,Incendio,"{'addr:housenumber': '103', 'addr:street': 'Columbia Street'}"
49.2835451,-123.102736,2018-04-27T06:46:25.000-07:00,restaurant,The Birds & The Beets,"{'wheelchair': 'no', 'addr:housenumber': '54', 'addr:street': 'Alexander Street'}"
49.3196761,-123.0699311,2012-09-17T17:39:15.000-07:00,fire_station,City of North Vancouver Fire,{}
49.2807562,-123.1247857,2019-09-11T03:33:12.000-07:00,bicycle_parking,,"{'bicycle_parking': 'stands', 'capacity': '2'}"
49.2807959,-123.1247164,2019-09-11T03:33:17.000-07:00,bicycle_parking,,"{'bicycle_parking': 'stands', 'covered': 'no', 'capacity': '2'}"
49.143419,-122.2903467,2016-02-20T19:18:11.000-08:00,theatre,Clark Foundation Theatre,{}
49.0475152,-122.3389494,2016-02-20T20:32:21.000-08:00,parking_entrance,,{}
49.2288514,-123.0058647,2019-09-13T13:56:58.000-07:00,police,RCMP Southwest Community Police Office,"{'addr:housenumber': '4501', 'phone': '+1-604-656-3232', 'addr:street': 'Kingsborough Street', 'addr:postcode': 'V5H 4V3', 'operator': 'Royal Canadian Mounted Police', 'addr:city': 'Burnaby'}"
49.0515193,-122.3361077,2016-02-21T14:51:26.000-08:00,parking_entrance,,{}
49.2353719,-123.0382269,2019-11-30T18:18:11.000-08:00,kindergarten,Tiny Bubbles Preschool,"{'addr:housenumber': '3165', 'addr:street': 'Kingsway', 'phone': '+1-604-454-1520', 'addr:postcode': 'V3J 3Z9', 'addr:city': 'Vancouver'}"
49.2361352,-123.0414352,2018-06-20T15:11:41.000-07:00,restaurant,The Sea House Fish & Chips,"{'addr:housenumber': '7-3003', 'addr:street': 'Kingsway', 'phone': '+1-604-433-7807', 'addr:postcode': 'V5R 4A4', 'addr:city': 'Vancouver'}"
49.2362474,-123.0417557,2019-07-31T08:24:35.000-07:00,restaurant,Chili Pepper House,"{'addr:housenumber': '3003', 'website': 'http://www.chilipepperhouse.com/', 'phone': '+1-604-431-8633', 'smoking': 'no', 'opening_hours': 'Mo-Th 11:30-22:30; Fr 11:30-23:00; Sa 16:00-23:00; Su 16:00-22:30', 'cuisine': 'chinese', 'addr:street': 'Kingsway', 'addr:postcode': 'V5R 5J6', 'addr:unit': '1', 'addr:city': 'Vancouver'}"
49.2802555,-123.130747,2019-09-18T23:00:49.000-07:00,cafe,Tartine Bread and Pies,"{'addr:housenumber': '1069', 'website': 'http://tartine.ca/davie-street/', 'internet_access': 'wlan', 'phone': '+1-604-685-7427', 'opening_hours': 'Mo-Su 07:00-21:00', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}"
49.0586153,-122.315011,2016-02-21T23:06:16.000-08:00,parking_entrance,,{}
49.0583861,-122.3140844,2016-02-21T23:06:12.000-08:00,parking_entrance,,{}
49.0585997,-122.3128508,2016-02-21T23:06:09.000-08:00,parking_entrance,,{}
49.0598682,-122.3145497,2017-11-15T10:42:14.000-08:00,parking_entrance,,{}
49.0590848,-122.3140446,2016-12-26T19:13:48.000-08:00,post_box,,{'operator': 'Canada Post Corporation'}
49.0534035,-122.3168197,2016-02-22T02:27:48.000-08:00,waste_basket,,{}
49.0533905,-122.3168208,2016-02-22T02:27:47.000-08:00,bench,,{'backrest': 'yes'}
49.2324662,-123.0244758,2019-09-13T13:56:58.000-07:00,restaurant,Michi Craft Kitchen,"{'addr:housenumber': '180-3665', 'addr:street': 'Kingsway', 'phone': '+1-604-336-9968', 'addr:postcode': 'V5R 5W2', 'addr:city': 'Vancouver'}"
49.2319862,-123.0274025,2018-06-20T15:11:42.000-07:00,restaurant,Max's Restaurant,"{'addr:housenumber': '3545', 'addr:street': 'Kingsway', 'phone': '+1-604-435-3505', 'addr:postcode': 'V5R 5L7', 'addr:city': 'Vancouver'}"
49.2318116,-123.0303064,2018-06-20T15:11:42.000-07:00,restaurant,Cho Sun Korean BBQ,"{'addr:housenumber': '3486', 'addr:street': 'Kingsway', 'phone': '+1-604-434-1222', 'addr:postcode': 'V5R 5L6', 'addr:city': 'Vancouver'}"
49.2318607,-123.0293811,2019-05-27T03:58:23.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1-3490', 'phone': '+1-604-439-9192', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Kingsway', 'addr:postcode': 'V5R 5L7', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}"
49.2317538,-123.0281419,2018-06-20T15:11:42.000-07:00,restaurant,Love for Pho,"{'addr:housenumber': '3524', 'addr:street': 'Kingsway', 'phone': '+1-604-568-8884', 'addr:postcode': 'V5R 5X4', 'addr:city': 'Vancouver'}"
49.2317626,-123.0283377,2018-06-20T15:11:43.000-07:00,restaurant,8090 Fruit Parlour,"{'addr:housenumber': '3520', 'addr:street': 'Kingsway', 'phone': '+1-604-419-4400', 'addr:postcode': 'V5R 5L7', 'addr:city': 'Vancouver'}"
49.2317853,-123.028614,2019-10-27T17:08:25.000-07:00,restaurant,Todak Todak Restaurant,"{'addr:housenumber': '3510', 'addr:street': 'Kingsway', 'phone': '+1-604-336-9866', 'addr:postcode': 'V5R 5X4', 'addr:city': 'Vancouver'}"
49.2330793,-123.0143007,2018-06-20T15:11:43.000-07:00,place_of_worship,Kingsway Church,"{'addr:housenumber': '4061', 'phone': '+1-604-437-3748', 'addr:street': 'Kingsway', 'addr:postcode': 'V5H 1Z1', 'addr:city': 'Burnaby', 'religion': 'christian'}"
49.233103,-123.013804,2019-09-13T13:56:58.000-07:00,restaurant,Busy Noodle,"{'addr:housenumber': '4091', 'addr:street': 'Kingsway', 'phone': '+1-604-431-7378', 'addr:postcode': 'V5H 1Y9', 'addr:city': 'Burnaby'}"
49.2330789,-123.015554,2018-06-20T15:11:43.000-07:00,kindergarten,CEFA Early Learning,"{'addr:housenumber': '4021', 'addr:street': 'Kingsway', 'phone': '+1-604-568-8808', 'addr:postcode': 'V5H 1Y9', 'addr:city': 'Burnaby'}"
49.2330045,-123.0160315,2019-05-27T03:58:23.000-07:00,dentist,ARTA Dental,"{'addr:housenumber': '3999', 'phone': '+1-604-670-7688', 'addr:street': 'Kingsway', 'addr:postcode': 'V5H 1Y8', 'healthcare': 'dentist', 'addr:city': 'Burnaby'}"
49.2330399,-123.019254,2019-04-24T07:17:36.000-07:00,restaurant,Minoas Greek Taverna,"{'addr:housenumber': '3823', 'phone': '+1-604-430-2545', 'opening_hours': 'Tu-Fr 11:00-14:00, Tu-Th,Su 17:00-21:00, Fr-Sa 17:00-22:00,', 'cuisine': 'greek', 'addr:street': 'Kingsway', 'addr:postcode': 'V5H 1Y5', 'addr:city': 'Burnaby'}"
